time,pixel,ra,dec,prob,prob_stage2
467818895.19166166,2876.0,350.15625,32.797168295823646,0.1425271928310394,0.8271992802619934
467820095.19166166,4082.0,142.03125,19.47122063449069,0.0953405201435089,0.6308788657188416
467821895.19166166,10128.0,224.99999999999997,-40.22818472806108,0.2286934107542038,0.6207670569419861
467827295.19166166,1273.0,264.6,52.801853781730635,0.0683725774288177,0.5410415530204773
467833295.19166166,7836.0,258.75,-15.713861048008212,0.0502067357301712,0.7129050493240356
467835695.19166166,10588.0,125.68965517241378,-46.5718474134496,0.1923062652349472,0.9255363345146179
467835695.19166166,10703.0,126.96428571428572,-48.1412077943603,0.9597736597061156,0.8043883442878723
467836295.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1784345954656601,0.9547962546348572
467836295.19166166,10588.0,125.68965517241378,-46.5718474134496,0.0854857563972473,0.7530345916748047
467843495.19166166,9069.0,126.5625,-28.630989836924357,0.0557148158550262,0.6366506218910217
467848295.19166166,10347.0,126.29032258064515,-43.40685848593699,0.0865336805582046,0.610842227935791
467850695.19166166,4538.0,343.12499999999994,15.713861048008212,0.1976956576108932,0.5223060846328735
467850695.19166166,7458.0,277.03124999999994,-12.024699180565818,0.0857201144099235,0.5062223672866821
467854295.19166166,12047.0,192.27272727272725,-73.86549608859849,0.0641425028443336,0.7549446821212769
467859095.19166166,8041.0,115.31249999999996,-18.209956864283,0.1865836381912231,0.7233604192733765
467859695.19166166,4322.0,97.03125,16.957763300004146,0.0654215812683105,0.6608087420463562
467859695.19166166,8041.0,115.31249999999996,-18.209956864283,0.1253577619791031,0.8802341818809509
467859695.19166166,10590.0,131.89655172413794,-46.5718474134496,0.5600987672805786,0.7514961957931519
467860295.19166166,4322.0,97.03125,16.957763300004146,0.056966446340084,0.7809766530990601
467865095.19166166,5084.0,80.15625,9.594068226860458,0.2216115444898605,0.5141436457633972
467868095.19166166,8856.0,247.49999999999997,-25.944479772370016,0.1638339757919311,0.5417539477348328
467871095.19166166,10589.0,128.79310344827587,-46.5718474134496,0.0503982044756412,0.5094406604766846
467874095.19166166,4410.0,344.53125,16.957763300004146,0.0865401774644851,0.8833137154579163
467874095.19166166,7460.0,282.65625,-12.024699180565818,0.1794931292533874,0.7287476658821106
467874695.19166166,4409.0,341.71874999999994,16.957763300004146,0.1403513848781585,0.9374667406082153
467875295.19166166,4538.0,343.12499999999994,15.713861048008212,0.0823362320661544,0.653110921382904
467887895.19166166,4058.0,74.53125,19.47122063449069,0.0696093738079071,0.577031672000885
467896295.19166166,384.0,131.78571428571428,69.4225464945822,0.0805917307734489,0.5687083005905151
467897495.19166166,4409.0,341.71874999999994,16.957763300004146,0.1040635630488395,0.9824839234352112
467897495.19166166,4410.0,344.53125,16.957763300004146,0.1207134425640106,0.9893677830696106
467898095.19166166,4282.0,343.12499999999994,18.209956864283,0.0716366320848465,0.6282640099525452
467898095.19166166,4410.0,344.53125,16.957763300004146,0.546953022480011,0.9901912212371826
467898095.19166166,4538.0,343.12499999999994,15.713861048008212,0.1049697697162628,0.8265037536621094
467898695.19166166,4410.0,344.53125,16.957763300004146,0.8787522912025452,0.716962456703186
467898695.19166166,4538.0,343.12499999999994,15.713861048008212,0.2605346143245697,0.6051605939865112
467904695.19166166,11955.0,218.07692307692307,-70.90666664467562,0.2393862903118133,0.858963668346405
467908295.19166166,4282.0,343.12499999999994,18.209956864283,0.0778643414378166,0.6697136163711548
467908295.19166166,4665.0,341.71874999999994,14.47751218592994,0.0791861936450004,0.6717411279678345
467908895.19166166,4409.0,341.71874999999994,16.957763300004146,0.0951709970831871,0.54023277759552
467908895.19166166,4665.0,341.71874999999994,14.47751218592994,0.0868524014949798,0.8498409986495972
467909495.19166166,4665.0,341.71874999999994,14.47751218592994,0.1012507230043411,0.7555186748504639
467911895.19166166,4760.0,247.49999999999997,13.248014905676952,0.1364514082670211,0.6549469828605652
467914295.19166166,7590.0,286.87499999999994,-13.248014905676952,0.224857747554779,0.7747681140899658
467918495.19166166,5413.0,285.46875,7.180755781458288,0.1665000021457672,0.641224205493927
467918495.19166166,5541.0,284.0625,5.979156796301311,0.1099285930395126,0.8099023103713989
467919095.19166166,5413.0,285.46875,7.180755781458288,0.162793755531311,0.7188467383384705
467919095.19166166,5541.0,284.0625,5.979156796301311,0.0947040915489196,0.8744896054267883
467920295.19166166,4539.0,345.9375,15.713861048008212,0.0527351237833499,0.8277360796928406
467920295.19166166,4666.0,344.53125,14.477512185929925,0.5760899186134338,0.7074000239372253
467920895.19166166,4539.0,345.9375,15.713861048008212,0.1811682730913162,0.9994847774505615
467920895.19166166,4666.0,344.53125,14.477512185929925,0.9197303652763368,0.9999643564224243
467921495.19166166,2264.0,68.90625,38.68218745348943,0.0662436485290527,0.5565487146377563
467921495.19166166,4539.0,345.9375,15.713861048008212,0.0985668301582336,0.9984764456748962
467923295.19166166,6642.0,142.03125,-4.780191847199163,0.0641965642571449,0.5185067653656006
467932895.19166166,4409.0,341.71874999999994,16.957763300004146,0.0945037305355072,0.753948986530304
467932895.19166166,4538.0,343.12499999999994,15.713861048008212,0.0573518499732017,0.9502580165863037
467933495.19166166,3804.0,80.15625,22.02431283704216,0.2218737453222274,0.5360991358757019
467933495.19166166,3932.0,78.75,20.742379954487134,0.3117408752441406,0.7755834460258484
467934095.19166166,2001.0,49.21874999999999,41.8103148957786,0.0704293400049209,0.7008978724479675
467935295.19166166,6914.0,187.03124999999991,-7.180755781458288,0.0528057441115379,0.6502052545547485
467935295.19166166,10590.0,131.89655172413794,-46.5718474134496,0.7400093078613281,0.5942674279212952
467941295.19166166,1007.0,341.5909090909091,57.39952353962294,0.3839146792888641,0.6185846328735352
467947295.19166166,2229.0,329.0625,40.228184728061095,0.4113947451114654,0.640263020992279
467947295.19166166,7722.0,299.53125,-14.477512185929925,0.1951240450143814,0.6367223858833313
467947895.19166166,1491.0,291.66666666666663,49.702390326630685,0.0600246414542198,0.5516352653503418
467947895.19166166,6438.0,288.28125,-2.388015463268772,0.4433454871177673,0.5570637583732605
467947895.19166166,7722.0,299.53125,-14.477512185929925,0.0907050222158432,0.7727591395378113
467948495.19166166,2464.0,270.0,37.16889965599945,0.0852287709712982,0.5139678120613098
467948495.19166166,4539.0,345.9375,15.713861048008212,0.1843858212232589,0.6580454707145691
467948495.19166166,8224.0,271.40624999999994,-19.47122063449069,0.3243593871593475,0.7169580459594727
467953895.19166166,4282.0,343.12499999999994,18.209956864283,0.0564870499074459,0.86153644323349
467953895.19166166,4409.0,341.71874999999994,16.957763300004146,0.2768833339214325,0.9862528443336487
467953895.19166166,4410.0,344.53125,16.957763300004146,0.2428058236837387,0.9883484840393066
467953895.19166166,4539.0,345.9375,15.713861048008212,0.2028432041406631,0.9844381213188171
467953895.19166166,4666.0,344.53125,14.477512185929925,0.6140391230583191,0.949314296245575
467954495.19166166,4409.0,341.71874999999994,16.957763300004146,0.2645803689956665,0.9999877214431763
467954495.19166166,4410.0,344.53125,16.957763300004146,0.0838217586278915,0.9990881681442261
467954495.19166166,4538.0,343.12499999999994,15.713861048008212,0.0523230284452438,0.9504948854446411
467954495.19166166,4539.0,345.9375,15.713861048008212,0.2605990171432495,0.9999470710754395
467954495.19166166,4666.0,344.53125,14.477512185929925,0.5446282029151917,0.9956476092338562
467954495.19166166,4794.0,343.12499999999994,13.248014905676952,0.991785168647766,0.7838590741157532
467955095.19166166,4666.0,344.53125,14.477512185929925,0.465884268283844,0.9928745031356812
467955095.19166166,4794.0,343.12499999999994,13.248014905676952,0.9250614643096924,0.9956924319267273
467965895.19166166,5294.0,309.375,8.385538647081319,0.1398057490587234,0.8900829553604126
467968295.19166166,3933.0,81.56249999999999,20.742379954487134,0.4678411483764648,0.7804314494132996
467974295.19166166,11390.0,113.57142857142856,-58.91977535280316,0.0643264800310134,0.717492401599884
467976695.19166166,4409.0,341.71874999999994,16.957763300004146,0.1086786091327667,0.7378014922142029
467976695.19166166,4410.0,344.53125,16.957763300004146,0.211747720837593,0.5887663960456848
467977295.19166166,4409.0,341.71874999999994,16.957763300004146,0.1289107054471969,0.7939380407333374
467977295.19166166,4537.0,340.3125,15.713861048008212,0.4070704281330108,0.9101424217224121
467977295.19166166,4665.0,341.71874999999994,14.47751218592994,0.5868179202079773,0.9993489384651184
467977295.19166166,5548.0,303.75,5.979156796301311,0.0880486965179443,0.5974063277244568
467977895.19166166,4537.0,340.3125,15.713861048008212,0.1935966163873672,0.8477309346199036
467977895.19166166,4538.0,343.12499999999994,15.713861048008212,0.0691231116652488,0.5333552360534668
467977895.19166166,4665.0,341.71874999999994,14.47751218592994,0.1639925241470337,0.9999891519546509
467977895.19166166,4666.0,344.53125,14.477512185929925,0.5953623056411743,0.6205959320068359
467978495.19166166,4538.0,343.12499999999994,15.713861048008212,0.0559451468288898,0.7765603065490723
467978495.19166166,4665.0,341.71874999999994,14.47751218592994,0.1656385660171508,0.9997918009757996
467978495.19166166,4666.0,344.53125,14.477512185929925,0.443962424993515,0.9538519382476807
467978495.19166166,5595.0,77.34375,4.780191847199163,0.158392459154129,0.5583951473236084
467981495.19166166,6932.0,237.65624999999991,-7.180755781458288,0.0552293360233306,0.7099024057388306
467981495.19166166,10261.0,240.46874999999991,-41.81031489577862,0.0998087376356124,0.7757570743560791
467982095.19166166,10247.0,201.09374999999997,-41.81031489577862,0.0505342669785022,0.6292694211006165
467985095.19166166,10471.0,130.5,-44.99388015045713,0.1404348611831665,0.6389446258544922
467985095.19166166,10588.0,125.68965517241378,-46.5718474134496,0.083058126270771,0.9400165677070618
467985095.19166166,10589.0,128.79310344827587,-46.5718474134496,0.3302179276943207,0.581704318523407
467985095.19166166,10590.0,131.89655172413794,-46.5718474134496,0.3917542994022369,0.515542209148407
467988095.19166166,4410.0,344.53125,16.957763300004146,0.0718860328197479,0.8531900644302368
467988095.19166166,4539.0,345.9375,15.713861048008212,0.250247061252594,0.8097153902053833
467988695.19166166,4283.0,345.9375,18.209956864283,0.0724196508526802,0.673427402973175
467988695.19166166,4539.0,345.9375,15.713861048008212,0.4299074113368988,0.8160346746444702
467989295.19166166,4409.0,341.71874999999994,16.957763300004146,0.1835273206233978,0.6891307830810547
467991095.19166166,4061.0,82.96875,19.47122063449069,0.6729729771614075,0.8242054581642151
467991695.19166166,1012.0,1.9565217391304348,55.873350435251986,0.0598097145557403,0.6398522853851318
467992895.19166166,10243.0,189.84374999999991,-41.81031489577862,0.0700739100575447,0.5692527294158936
467995895.19166166,8665.0,71.71874999999999,-24.62431835216408,0.0784703344106674,0.6647105813026428
467996495.19166166,10349.0,132.09677419354838,-43.40685848593699,0.0919852331280708,0.9778894782066345
467996495.19166166,10590.0,131.89655172413794,-46.5718474134496,0.1752722710371017,0.7319537997245789
467997095.19166166,4840.0,113.90625,12.024699180565818,0.070126436650753,0.8289197087287903
467997095.19166166,10589.0,128.79310344827587,-46.5718474134496,0.0892859697341919,0.9659166932106018
467999495.19166166,4409.0,341.71874999999994,16.957763300004146,0.5428175330162048,0.8559485077857971
467999495.19166166,4410.0,344.53125,16.957763300004146,0.0992615222930908,0.8322873711585999
467999495.19166166,4538.0,343.12499999999994,15.713861048008212,0.076734259724617,0.8198339343070984
467999495.19166166,4539.0,345.9375,15.713861048008212,0.6045392155647278,0.9329837560653687
467999495.19166166,4665.0,341.71874999999994,14.47751218592994,0.6685468554496765,0.9944491386413574
467999495.19166166,4666.0,344.53125,14.477512185929925,0.938381850719452,0.8598111271858215
468000095.19166166,4153.0,341.71874999999994,19.47122063449069,0.1268894672393798,0.7189071178436279
468000095.19166166,4282.0,343.12499999999994,18.209956864283,0.0881794616580009,0.9969704151153564
468000095.19166166,4283.0,345.9375,18.209956864283,0.0669543370604515,0.9992000460624695
468000095.19166166,4409.0,341.71874999999994,16.957763300004146,0.79674232006073,0.9992871880531311
468000095.19166166,4410.0,344.53125,16.957763300004146,0.1045191809535026,0.974147617816925
468000095.19166166,4539.0,345.9375,15.713861048008212,0.7544422745704651,0.9038121700286865
468000095.19166166,4665.0,341.71874999999994,14.47751218592994,0.228952869772911,0.9999806880950928
468000095.19166166,4666.0,344.53125,14.477512185929925,0.924774169921875,0.960224449634552
468000095.19166166,4794.0,343.12499999999994,13.248014905676952,0.9998664855957032,0.962318480014801
468000695.19166166,4283.0,345.9375,18.209956864283,0.0539127700030803,0.9232308864593506
468000695.19166166,4409.0,341.71874999999994,16.957763300004146,0.82430499792099,0.699882984161377
468000695.19166166,4665.0,341.71874999999994,14.47751218592994,0.1636970341205597,0.9999915361404419
468000695.19166166,4666.0,344.53125,14.477512185929925,0.942662477493286,0.9677336812019348
468000695.19166166,5030.0,286.87499999999994,10.806922874860348,0.0501728430390358,0.6577820777893066
468001295.19166166,4665.0,341.71874999999994,14.47751218592994,0.7823558449745178,0.9998193383216858
468002495.19166166,1429.0,84.99999999999999,49.702390326630685,0.2657247185707092,0.6186595559120178
468007895.19166166,11224.0,158.47826086956522,-55.87335043525198,0.1827479302883148,0.6596492528915405
468009095.19166166,1201.0,5.3999999999999995,52.801853781730635,0.6874435544013977,0.5631047487258911
468021095.19166166,4385.0,274.21875,16.957763300004146,0.1506515145301818,0.9068092703819275
468024695.19166166,3933.0,81.56249999999999,20.742379954487134,0.8981342315673828,0.5368247628211975
468025295.19166166,3933.0,81.56249999999999,20.742379954487134,0.4300823211669922,0.6315547227859497
468031895.19166166,2002.0,52.03125,41.81031489577859,0.0883961245417594,0.5131650567054749
468032495.19166166,1645.0,66.72413793103448,46.5718474134496,0.0644673258066177,0.8104982376098633
468033695.19166166,4409.0,341.71874999999994,16.957763300004146,0.0753516182303428,0.5106510519981384
468034295.19166166,4409.0,341.71874999999994,16.957763300004146,0.0546160414814949,0.978571355342865
468038495.19166166,10840.0,214.99999999999997,-49.702390326630706,0.0655485913157463,0.5237556099891663
468045095.19166166,5430.0,333.28124999999994,7.180755781458288,0.2247328907251358,0.5405780673027039
468048695.19166166,1882.0,65.32258064516128,43.406858485936986,0.1355016082525253,0.590490996837616
468049895.19166166,7418.0,164.53125,-12.024699180565818,0.0639360323548317,0.7835922837257385
468055295.19166166,4132.0,282.65625,19.47122063449069,0.1191388741135597,0.5112348794937134
468058895.19166166,3933.0,81.56249999999999,20.742379954487134,0.1176799237728118,0.7638105154037476
468059495.19166166,3933.0,81.56249999999999,20.742379954487134,0.1189837530255317,0.8439275622367859
468064295.19166166,10588.0,125.68965517241378,-46.5718474134496,0.1647470593452453,0.9469445943832397
468064295.19166166,10703.0,126.96428571428572,-48.1412077943603,0.9931336641311646,0.6737862825393677
468064295.19166166,10816.0,135.0,-49.702390326630706,0.0740724802017211,0.6264120936393738
468068495.19166166,4794.0,343.12499999999994,13.248014905676952,0.1020727977156639,0.6094470024108887
468069095.19166166,1508.0,348.33333333333337,49.70239032663069,0.6029394268989563,0.5167515277862549
468069695.19166166,1202.0,9.0,52.80185378173063,0.1229611709713935,0.5389240384101868
468069695.19166166,4409.0,341.71874999999994,16.957763300004146,0.0522685274481773,0.6136010885238647
468076895.19166166,4323.0,99.84375,16.957763300004146,0.143901914358139,0.6224880814552307
468076895.19166166,10347.0,126.29032258064515,-43.40685848593699,0.0906513184309005,0.542876660823822
468076895.19166166,10588.0,125.68965517241378,-46.5718474134496,0.1642333269119262,0.5832450985908508
468076895.19166166,10589.0,128.79310344827587,-46.5718474134496,0.7345927357673645,0.6862327456474304
468076895.19166166,10590.0,131.89655172413794,-46.5718474134496,0.7221063375473022,0.7943547964096069
468080495.19166166,4537.0,340.3125,15.713861048008212,0.1363284289836883,0.6778646111488342
468082295.19166166,4323.0,99.84375,16.957763300004146,0.3188906013965606,0.5242747664451599
468082895.19166166,4323.0,99.84375,16.957763300004146,0.1926857680082321,0.5652180910110474
468085895.19166166,11902.0,221.78571428571425,-69.4225464945822,0.1039458587765693,0.7810169458389282
468086495.19166166,11902.0,221.78571428571425,-69.4225464945822,0.1073825508356094,0.6117736101150513
468088295.19166166,7910.0,108.28125,-16.957763300004146,0.2781776785850525,0.5118591785430908
468089495.19166166,1012.0,1.9565217391304348,55.873350435251986,0.9309767484664916,0.9122955799102783
468089495.19166166,1103.0,358.0434782608695,55.873350435251986,0.9457546472549438,0.60088711977005
468090095.19166166,1012.0,1.9565217391304348,55.873350435251986,0.6422469019889832,0.9954197406768799
468090095.19166166,1103.0,358.0434782608695,55.873350435251986,0.7003438472747803,0.9965046644210815
468093095.19166166,3805.0,82.96875,22.02431283704216,0.0552875250577926,0.905156672000885
468099095.19166166,9334.0,151.875,-31.388166464348544,0.121530994772911,0.707192599773407
468100295.19166166,1702.0,243.62068965517236,46.57184741344958,0.0897446274757385,0.7742624282836914
468107495.19166166,11849.0,249.00000000000003,-67.93492864899142,0.0518331117928028,0.5141717195510864
468111095.19166166,4067.0,99.84375,19.47122063449069,0.0554105006158351,0.9958261251449585
468111095.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1801104843616485,0.6595438718795776
468111095.19166166,10588.0,125.68965517241378,-46.5718474134496,0.0817412137985229,0.6384103298187256
468111695.19166166,1178.0,279.375,54.340912303861245,0.0645134598016738,0.5454384684562683
468111695.19166166,4322.0,97.03125,16.957763300004146,0.0630140081048011,0.914039134979248
468112295.19166166,1178.0,279.375,54.340912303861245,0.0628437250852584,0.7561767101287842
468117695.19166166,7950.0,220.78124999999997,-16.957763300004146,0.0921078026294708,0.692915678024292
468118295.19166166,7950.0,220.78124999999997,-16.957763300004146,0.2587597668170929,0.5148320198059082
468122495.19166166,10589.0,128.79310344827587,-46.5718474134496,0.2977512180805206,0.8539178371429443
468124295.19166166,3471.0,222.18749999999997,25.94447977237,0.390423059463501,0.762778639793396
468136895.19166166,4282.0,343.12499999999994,18.209956864283,0.0626813769340515,0.7137492299079895
468136895.19166166,4410.0,344.53125,16.957763300004146,0.0587944984436035,0.7303112745285034
468137495.19166166,4410.0,344.53125,16.957763300004146,0.0766042992472648,0.9555794596672058
468137495.19166166,4666.0,344.53125,14.477512185929925,0.4428545832633972,0.8776505589485168
468138695.19166166,4409.0,341.71874999999994,16.957763300004146,0.060066845268011,0.6345466375350952
468139295.19166166,3933.0,81.56249999999999,20.742379954487134,0.6099132895469666,0.8654475808143616
468139295.19166166,3934.0,84.37499999999999,20.74237995448715,0.7795014977455139,0.5231829881668091
468139895.19166166,3933.0,81.56249999999999,20.742379954487134,0.6223093271255493,0.8517612218856812
468139895.19166166,4329.0,116.71875,16.957763300004146,0.0519229918718338,0.5888600945472717
468140495.19166166,10588.0,125.68965517241378,-46.5718474134496,0.3481966853141784,0.8911604881286621
468141095.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1557456403970718,0.8796981573104858
468148295.19166166,4409.0,341.71874999999994,16.957763300004146,0.0788306444883346,0.9277418851852417
468148895.19166166,4409.0,341.71874999999994,16.957763300004146,0.0731608718633651,0.9741913676261902
468149495.19166166,4666.0,344.53125,14.477512185929925,0.151224747300148,0.9950653910636902
468150095.19166166,4024.0,337.49999999999994,20.742379954487134,0.3388806283473968,0.5118533372879028
468152495.19166166,12123.0,155.0,-76.81353334098657,0.8461899757385254,0.8302081823348999
468157295.19166166,641.0,147.49999999999997,63.44828368030106,0.126746267080307,0.6390193700790405
468157895.19166166,641.0,147.49999999999997,63.44828368030106,0.1571000814437866,0.7117947340011597
468159695.19166166,4539.0,345.9375,15.713861048008212,0.2147260755300521,0.5127682089805603
468159695.19166166,4665.0,341.71874999999994,14.47751218592994,0.4287433922290802,0.9361009001731873
468160295.19166166,4295.0,21.093749999999996,16.957763300004146,0.085884153842926,0.6134862303733826
468160295.19166166,4665.0,341.71874999999994,14.47751218592994,0.3217833638191223,0.9365479946136475
468160895.19166166,4409.0,341.71874999999994,16.957763300004146,0.149662509560585,0.7306752800941467
468160895.19166166,4410.0,344.53125,16.957763300004146,0.0653317868709564,0.5900933742523193
468161495.19166166,4323.0,99.84375,16.957763300004146,0.7216449975967407,0.8403080701828003
468161495.19166166,4410.0,344.53125,16.957763300004146,0.1061567589640617,0.810075044631958
468162095.19166166,3934.0,84.37499999999999,20.74237995448715,0.7664008140563965,0.5542643666267395
468162695.19166166,3934.0,84.37499999999999,20.74237995448715,0.860632061958313,0.5727459788322449
468162695.19166166,5857.0,94.21875,2.388015463268772,0.1706602424383163,0.6306759119033813
468163295.19166166,7781.0,104.0625,-15.713861048008212,0.1398805528879165,0.5654857754707336
468168095.19166166,9065.0,115.31249999999996,-28.630989836924357,0.0633361712098121,0.7379788160324097
468172895.19166166,4903.0,291.09375,12.024699180565818,0.0761468186974525,0.8825463056564331
468190295.19166166,10907.0,81.34615384615385,-51.25580694880492,0.0797102600336074,0.5795211791992188
468204695.19166166,4642.0,277.03124999999994,14.477512185929925,0.0506512597203254,0.6659364700317383
468205295.19166166,5668.0,282.65625,4.780191847199163,0.3660796880722046,0.6072347164154053
468207695.19166166,1768.0,85.5,44.99388015045712,0.1110397577285766,0.7632607817649841
468211295.19166166,10726.0,200.8928571428571,-48.1412077943603,0.0821347683668136,0.7729086875915527
468211295.19166166,10941.0,199.03846153846152,-51.25580694880492,0.9508258700370787,0.535209059715271
468220895.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1135919615626335,0.7286153435707092
468221495.19166166,10615.0,209.4827586206896,-46.5718474134496,0.0512926131486892,0.5151375532150269
468221495.19166166,11420.0,242.14285714285717,-58.91977535280316,0.7240615487098694,0.5034135580062866
468231095.19166166,5584.0,46.40625,4.780191847199163,0.0699878707528114,0.6764149069786072
468232895.19166166,10713.0,159.10714285714286,-48.1412077943603,0.2068813443183899,0.5000960230827332
468233495.19166166,7570.0,230.62499999999991,-13.248014905676952,0.2252610027790069,0.6123411059379578
468233495.19166166,8837.0,194.06249999999991,-25.944479772370016,0.473096489906311,0.6691566109657288
468234095.19166166,11812.0,26.999999999999996,-67.93492864899142,0.1732772439718246,0.645407497882843
468235895.19166166,8665.0,71.71874999999999,-24.62431835216408,0.0512062348425388,0.6510927081108093
468240695.19166166,6957.0,307.96875,-7.180755781458288,0.0562706850469112,0.5306283831596375
468248495.19166166,10590.0,131.89655172413794,-46.5718474134496,0.3563893437385559,0.5594068169593811
468250295.19166166,5661.0,262.96875,4.780191847199163,0.107835829257965,0.5437432527542114
468252095.19166166,3242.0,298.125,28.630989836924343,0.0604203455150127,0.6746383309364319
468252695.19166166,2351.0,313.59375,38.68218745348943,0.8018113970756531,0.7004196643829346
468253295.19166166,4323.0,99.84375,16.957763300004146,0.0691922456026077,0.7812552452087402
468253895.19166166,4323.0,99.84375,16.957763300004146,0.0956804230809211,0.7993403673171997
468259895.19166166,4195.0,98.4375,18.209956864283,0.0687812268733978,0.8360610604286194
468260495.19166166,4322.0,97.03125,16.957763300004146,0.3484350740909576,0.9246394038200378
468264095.19166166,2494.0,354.375,37.16889965599945,0.0886552631855011,0.9596715569496155
468265895.19166166,4322.0,97.03125,16.957763300004146,0.0569407828152179,0.5333802103996277
468270695.19166166,10347.0,126.29032258064515,-43.40685848593699,0.2995967268943786,0.5144305229187012
468281495.19166166,11709.0,177.3529411764706,-64.94808409550689,0.4462831318378448,0.5324974656105042
468287495.19166166,760.0,2.2500000000000004,60.43443884495228,0.0823075175285339,0.5837506055831909
468293495.19166166,8041.0,115.31249999999996,-18.209956864283,0.0899241715669632,0.51165372133255
468294095.19166166,4964.0,101.25,10.806922874860348,0.1283691972494125,0.786802351474762
468300695.19166166,10347.0,126.29032258064515,-43.40685848593699,0.2364465445280075,0.860370397567749
468300695.19166166,10588.0,125.68965517241378,-46.5718474134496,0.2358014434576034,0.9337383508682251
468301295.19166166,10347.0,126.29032258064515,-43.40685848593699,0.0830124542117118,0.9213954210281372
468305495.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1139518991112709,0.6676809787750244
468309095.19166166,4666.0,344.53125,14.477512185929925,0.0713170319795608,0.5486052632331848
468309695.19166166,4666.0,344.53125,14.477512185929925,0.1146119758486747,0.7457940578460693
468316895.19166166,10590.0,131.89655172413794,-46.5718474134496,0.140427753329277,0.8314691185951233
468321095.19166166,3677.0,81.56249999999999,23.31795706533424,0.0523229576647281,0.6773523688316345
468321695.19166166,3677.0,81.56249999999999,23.31795706533424,0.2046645730733871,0.5082685947418213
468322295.19166166,3677.0,81.56249999999999,23.31795706533424,0.1140280589461326,0.8398715257644653
468322295.19166166,3678.0,84.37499999999999,23.31795706533424,0.1146246045827865,0.656867504119873
468322295.19166166,3805.0,82.96875,22.02431283704216,0.1100680530071258,0.8177316188812256
468323495.19166166,12125.0,175.0,-76.81353334098657,0.0578531026840209,0.5147591829299927
468325295.19166166,10378.0,216.29032258064515,-43.40685848593699,0.3980108797550201,0.5453826785087585
468325295.19166166,11717.0,219.70588235294116,-64.94808409550689,0.820678174495697,0.7542931437492371
468326495.19166166,11687.0,60.882352941176464,-64.94808409550689,0.0809856429696083,0.5109113454818726
468328895.19166166,8794.0,73.125,-25.944479772370016,0.0530570931732654,0.542789101600647
468329495.19166166,2320.0,226.40625,38.68218745348943,0.053428404033184,0.7045322060585022
468330695.19166166,4539.0,345.9375,15.713861048008212,0.677749514579773,0.5124743580818176
468331295.19166166,4539.0,345.9375,15.713861048008212,0.5260879993438721,0.5057470202445984
468331895.19166166,4539.0,345.9375,15.713861048008212,0.7228450179100037,0.7730335593223572
468332495.19166166,4409.0,341.71874999999994,16.957763300004146,0.0864769741892814,0.9223859906196594
468332495.19166166,4537.0,340.3125,15.713861048008212,0.0904044732451438,0.7873067855834961
468332495.19166166,4538.0,343.12499999999994,15.713861048008212,0.0650954619050026,0.8955538272857666
468332495.19166166,4539.0,345.9375,15.713861048008212,0.4277969896793365,0.9990092515945435
468332495.19166166,4666.0,344.53125,14.477512185929925,0.2272753566503524,0.7908953428268433
468333095.19166166,4409.0,341.71874999999994,16.957763300004146,0.1900997757911682,0.9940819144248962
468333095.19166166,4666.0,344.53125,14.477512185929925,0.1131869629025459,0.8256427645683289
468334895.19166166,10631.0,259.13793103448273,-46.5718474134496,0.5637458562850952,0.5591810345649719
468339695.19166166,10347.0,126.29032258064515,-43.40685848593699,0.2359783053398132,0.9536170959472656
468341495.19166166,2220.0,303.75,40.228184728061095,0.171836644411087,0.5548202395439148
468341495.19166166,2476.0,303.75,37.16889965599945,0.3813158273696899,0.6775004267692566
468343295.19166166,4410.0,344.53125,16.957763300004146,0.0526527911424636,0.7036905884742737
468343295.19166166,4538.0,343.12499999999994,15.713861048008212,0.1837578564882278,0.5482773184776306
468343295.19166166,7091.0,323.4375,-8.385538647081319,0.1379588991403579,0.7470235824584961
468343895.19166166,4282.0,343.12499999999994,18.209956864283,0.0913935452699661,0.9729930758476257
468343895.19166166,4538.0,343.12499999999994,15.713861048008212,0.070730336010456,0.9400975704193115
468343895.19166166,4666.0,344.53125,14.477512185929925,0.2798542380332947,0.92326819896698
468345095.19166166,2627.0,8.4375,34.228866327812575,0.1233547106385231,0.7182859778404236
468346295.19166166,9335.0,154.6875,-31.388166464348544,0.0503423288464546,0.8323273658752441
468351095.19166166,10589.0,128.79310344827587,-46.5718474134496,0.1221060156822204,0.7566132545471191
468355895.19166166,7871.0,357.18749999999994,-15.713861048008212,0.1082601547241211,0.5360467433929443
468357695.19166166,6526.0,174.37499999999997,-3.583321698471977,0.0782197117805481,0.6574501395225525
468357695.19166166,10347.0,126.29032258064515,-43.40685848593699,0.2317111194133758,0.6408295631408691
468358295.19166166,6526.0,174.37499999999997,-3.583321698471977,0.0607083924114704,0.7022127509117126
468358295.19166166,10347.0,126.29032258064515,-43.40685848593699,0.1821295022964477,0.7223489880561829
468361895.19166166,11810.0,14.999999999999998,-67.93492864899142,0.1679301559925079,0.6543658971786499
468362495.19166166,11810.0,14.999999999999998,-67.93492864899142,0.2082099318504333,0.7624802589416504
